,"GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)"
2024-02-01,3.277460960292143,3.137178332918859,3.017101614556144,2.915041808492371,2.828929345213117,2.7568512686083517,2.6970669015913145,2.6480099977701688,2.608282779989881,2.5766454291328182,2.5520033254652477,2.533393495569213,3.2509886416909155,3.1015481900144324,2.9847308925534897,2.894364113428171,2.8253655642553257,2.7736059739256844,2.7357410861198543,2.7090630382781216,2.691377898028404,2.6809066814324756,2.676205741200141,2.6761027655285234,3.2509886416909155,3.1015481900144324,2.9847308925534897,2.894364113428171,2.8253655642553257,2.7736059739256844,2.7357410861198543,2.7090630382781216,2.691377898028404,2.6809066814324756,2.676205741200141,2.6761027655285234
2024-03-01,3.017960616247797,2.878894402857786,2.760933888043179,2.661642427305946,2.578789914798029,2.5103557776483068,2.4545235094539843,2.4096699646759214,2.3743517417458184,2.3472902427592786,2.327356450090659,2.313556075046692,3.0070292193152675,2.872418173111221,2.7690840422235476,2.690923337269324,2.633030358392289,2.5914287815621107,2.5628901431934503,2.5447932211865796,2.535010659738917,2.531816771273364,2.5338125067855826,2.5398644362227074,3.0070292193152675,2.872418173111221,2.7690840422235476,2.690923337269324,2.633030358392289,2.5914287815621107,2.5628901431934503,2.5447932211865796,2.535010659738917,2.531816771273364,2.5338125067855826,2.5398644362227074
2024-04-01,2.3621129167581403,2.3504967962682324,2.342489524679005,2.3378825022203795,2.3363514968157957,2.3375298224447127,2.341048640942477,2.3465582778992653,2.3537385547879746,2.362302793391403,2.371998232106555,2.3826044804549533,2.327033667896804,2.295579154729953,2.2783999226817886,2.2721020539950674,2.274082133016848,2.282319297680068,2.2952347781643097,2.311590856708697,2.3304158187436372,2.3509470626997855,2.372587314086785,2.39487051865507,2.327033667896804,2.295579154729953,2.2783999226817886,2.2721020539950674,2.274082133016848,2.282319297680068,2.2952347781643097,2.311590856708697,2.3304158187436372,2.3509470626997855,2.372587314086785,2.39487051865507
2024-05-01,1.9998901117961654,2.0195502339340887,2.0390498989612005,2.0582416645028574,2.0770053413908722,2.095257585208773,2.1129489929254475,2.1300575026333664,2.14658144564714,2.1625334593665,2.177935585169734,2.192815516563521,1.9987351384199112,2.0175734650791712,2.0391345268886325,2.0632455294217897,2.0892503298020935,2.1164956742277936,2.144429759931703,2.17260949478698,2.200687754368777,2.228397803939059,2.255538910889123,2.281963936835156,1.9987351384199112,2.0175734650791712,2.0391345268886325,2.0632455294217897,2.0892503298020935,2.1164956742277936,2.144429759931703,2.17260949478698,2.200687754368777,2.228397803939059,2.255538910889123,2.281963936835156
2024-06-01,2.014684748043345,2.0481339616598238,2.078420030578882,2.106147235115922,2.1317536163020856,2.1555720990326726,2.177864445154321,2.1988412152726236,2.2186742924742244,2.237505293624337,2.2554515882866193,2.272610835721739,1.9877509818671673,2.001855103718264,2.0194585203037647,2.039907789295991,2.0624881746675534,2.0865598648373735,2.111583877313511,2.137118471871327,2.1628080955558664,2.188371128173293,2.2135882928185144,2.2382922761060007,1.9877509818671673,2.001855103718264,2.0194585203037647,2.039907789295991,2.0624881746675534,2.0865598648373735,2.111583877313511,2.137118471871327,2.1628080955558664,2.188371128173293,2.2135882928185144,2.2382922761060007
2024-07-01,2.203848061840318,2.1970309357798126,2.1943678722360156,2.195204282809295,2.198924197718278,2.2049815579234275,2.212907637609907,2.222307577047679,2.232852532217265,2.244270620621488,2.2563381374880622,2.2688716533930466,2.18834155615314,2.1711106048864344,2.16220248897111,2.1600616384133002,2.1633126998128582,2.1707915950455656,2.1815315605212584,2.194738358455031,2.2097646268916336,2.226086343117423,2.2432821838267145,2.261015819252273,2.18834155615314,2.1711106048864344,2.16220248897111,2.1600616384133002,2.1633126998128582,2.1707915950455656,2.1815315605212584,2.194738358455031,2.2097646268916336,2.226086343117423,2.2432821838267145,2.261015819252273
2024-08-01,2.0502353368226265,1.8654262027080464,1.7217310439494704,1.6119568163871996,1.5301473297468857,1.4713671727689843,1.4315228301667706,1.4072156367738926,1.395621158694445,1.3943902547853828,1.4015678405089305,1.415526083625775,2.174601036214148,2.0855704283394583,2.014269841716019,1.9579090927240734,1.9141669875826364,1.8810860960860782,1.8570070833251713,1.8405200816630587,1.830425781833112,1.8257032980970245,1.8254832666982097,1.829025178471116,2.174601036214148,2.0855704283394583,2.014269841716019,1.9579090927240734,1.9141669875826364,1.8810860960860782,1.8570070833251713,1.8405200816630587,1.830425781833112,1.8257032980970245,1.8254832666982097,1.829025178471116
2024-09-01,1.4424137754979325,1.2712669667666738,1.143582775037368,1.0513589589830414,0.9879959986489417,0.9480668018356507,0.9271135091019769,0.92147523482588,0.92814488415782,0.9446513349528971,0.9689629838655573,0.9994089635609267,1.6078106909427614,1.567462977541197,1.5408163153792427,1.524531119246151,1.516221881669369,1.5141370875264728,1.516958806919384,1.5236746787830244,1.5334938237969833,1.5457898839740605,1.5600612510477256,1.5759025206090236,1.6078106909427614,1.567462977541197,1.5408163153792427,1.524531119246151,1.516221881669369,1.5141370875264728,1.516958806919384,1.5236746787830244,1.5334938237969833,1.5457898839740605,1.5600612510477256,1.5759025206090236
2024-10-01,1.9404093855708378,1.686533957099512,1.4956596684189711,1.3553272762794573,1.2554782451414581,1.1879890024778312,1.1462965594396688,1.125097291977239,1.1201044972886436,1.127853188688722,1.1455428499028748,1.1709106892378736,2.174103763279952,2.090358285016662,2.020058393998935,1.9616855184190594,1.9137942034076847,1.875060076598561,1.844291423241931,1.8204271646592722,1.8025291761679139,1.7897722245974705,1.7814331110134767,1.7768798623963789,2.174103763279952,2.090358285016662,2.020058393998935,1.9616855184190594,1.9137942034076847,1.875060076598561,1.844291423241931,1.8204271646592722,1.8025291761679139,1.7897722245974705,1.7814331110134767,1.7768798623963789
2024-11-01,2.2832363765235,2.0512290308704357,1.872976317056244,1.7382169955324944,1.638615704150244,1.567400803096759,1.5190685431380913,1.4891427938639228,1.4739805506102805,1.4706147616280694,1.4766273818705584,1.4900468158627223,2.4507717811785263,2.3393901998763185,2.2454476489474176,2.1669131896134752,2.1018926099298367,2.0486665688071044,2.0056949910246753,1.9716089713020495,1.9451980126586605,1.9253957830736597,1.9112658064730952,1.9019877534941254,2.4507717811785263,2.3393901998763185,2.2454476489474176,2.1669131896134752,2.1018926099298367,2.0486665688071044,2.0056949910246753,1.9716089713020495,1.9451980126586605,1.9253957830736597,1.9112658064730952,1.9019877534941254
